Carcass,Unit,Visibility,GroundCover,Season,HabitatType,Split,SearchSchedule,Size
4227,1,M,A,WS,HT2,C2,1,M
4228,1,M,A,WS,HT2,C2,1,M
4229,1,M,A,WS,HT2,C2,1,M
4230,1,M,A,WS,HT2,C2,1,M
4231,1,M,A,WS,HT2,C2,1,M
4232,1,M,A,WS,HT2,C2,1,M
4233,1,M,A,WS,HT2,C2,1,M
4234,1,M,A,WS,HT2,C2,1,M
4235,1,M,A,WS,HT2,C2,1,M
4236,1,M,B,SF,HT1,C2,1,M
4237,1,M,B,SF,HT1,C2,1,M
4238,1,M,B,SF,HT1,C2,1,M
4239,1,M,B,SF,HT1,C2,1,M
4240,1,M,B,SF,HT1,C2,1,M
4241,1,M,B,SF,HT1,C2,1,M
4242,1,M,B,SF,HT1,C2,1,M
4243,1,M,B,SF,HT1,C2,1,M
4244,1,M,B,SF,HT1,C2,1,M
4245,1,M,B,SF,HT1,C2,1,M
4246,1,H,A,SF,HT2,C1,1,M
4247,1,H,A,SF,HT2,C1,1,M
4248,1,H,A,SF,HT2,C1,1,M
4249,1,H,A,SF,HT2,C1,1,M
4250,1,H,A,SF,HT2,C1,1,M
4251,1,H,A,SF,HT2,C1,1,M
4252,1,H,A,SF,HT2,C1,1,M
4253,1,H,A,SF,HT2,C1,1,M
4254,1,H,A,SF,HT2,C1,1,M
4255,1,H,A,SF,HT2,C1,1,M
4256,1,H,A,SF,HT2,C1,1,M
4257,1,H,A,SF,HT2,C1,1,M
4258,1,H,A,WS,HT2,C2,1,M
4259,1,H,A,WS,HT2,C2,1,M
4260,1,H,A,WS,HT2,C2,1,M
4261,1,H,A,WS,HT2,C2,1,M
4262,1,H,A,WS,HT2,C2,1,M
4263,1,H,A,WS,HT2,C2,1,M
4264,1,H,A,WS,HT2,C2,1,M
4265,1,H,A,WS,HT2,C2,1,M
4266,1,H,A,WS,HT2,C2,1,M
4267,1,H,A,WS,HT2,C2,1,M
4268,1,H,A,WS,HT2,C2,1,M
4269,1,H,B,WS,HT1,C1,1,M
4270,1,H,B,WS,HT1,C1,1,M
4271,1,H,B,WS,HT1,C1,1,M
4272,1,H,B,WS,HT1,C1,1,M
4273,1,H,B,WS,HT1,C1,1,M
4274,1,H,B,WS,HT1,C1,1,M
4275,1,H,B,WS,HT1,C1,1,M
4276,1,H,B,WS,HT1,C1,1,M
4277,1,H,B,WS,HT1,C1,1,M
4278,1,M,A,SF,HT2,C2,1,S
4279,1,M,A,SF,HT2,C2,1,S
4280,1,M,A,SF,HT2,C2,1,S
4281,1,M,A,SF,HT2,C2,1,S
4282,1,M,A,SF,HT2,C2,1,S
4283,1,M,A,SF,HT2,C2,1,S
4284,1,M,A,SF,HT2,C2,1,S
4285,1,M,A,SF,HT2,C2,1,S
4286,1,M,A,SF,HT2,C2,1,S
4287,1,M,A,SF,HT2,C2,1,S
4288,1,M,A,SF,HT2,C2,1,S
4289,1,M,A,WS,HT1,C2,1,S
4290,1,M,A,WS,HT1,C2,1,S
4291,1,M,A,WS,HT1,C2,1,S
4292,1,M,A,WS,HT1,C2,1,S
4293,1,M,A,WS,HT1,C2,1,S
4294,1,M,A,WS,HT1,C2,1,S
4295,1,M,A,WS,HT1,C2,1,S
4296,1,M,A,WS,HT1,C2,1,S
4297,1,M,A,WS,HT1,C2,1,S
4298,1,M,A,WS,HT1,C2,1,S
4299,1,M,A,WS,HT1,C2,1,S
4300,1,M,A,WS,HT2,C2,1,S
4301,1,M,A,WS,HT2,C2,1,S
4302,1,M,A,WS,HT2,C2,1,S
4303,1,M,A,WS,HT2,C2,1,S
4304,1,M,A,WS,HT2,C2,1,S
4305,1,M,A,WS,HT2,C2,1,S
4306,1,M,A,WS,HT2,C2,1,S
4307,1,M,A,WS,HT2,C2,1,S
4308,1,M,A,WS,HT2,C2,1,S
4309,1,M,A,WS,HT2,C2,1,S
4310,1,M,A,WS,HT2,C2,1,S
4311,1,H,A,SF,HT2,C1,1,S
4312,1,H,A,SF,HT2,C1,1,S
4313,1,H,A,SF,HT2,C1,1,S
4314,1,H,A,SF,HT2,C1,1,S
4315,1,H,A,SF,HT2,C1,1,S
4316,1,H,A,SF,HT2,C1,1,S
4317,1,H,A,SF,HT2,C1,1,S
4318,1,H,A,SF,HT2,C1,1,S
4319,1,H,A,SF,HT2,C1,1,S
4320,1,H,A,SF,HT2,C1,1,S
4321,1,H,A,SF,HT2,C1,1,S
4322,1,H,A,SF,HT2,C1,1,S
4323,2,H,A,SF,HT1,C2,1,L
4324,2,H,A,SF,HT1,C2,1,L
4325,2,H,A,SF,HT1,C2,1,L
4326,2,H,A,SF,HT1,C2,1,L
4327,2,H,A,SF,HT1,C2,1,L
4328,2,H,A,SF,HT1,C2,1,L
4329,2,H,A,SF,HT1,C2,1,L
4330,2,H,A,SF,HT1,C2,1,L
4331,2,H,A,SF,HT1,C2,1,L
4332,2,H,A,SF,HT1,C2,1,L
4333,2,M,A,SF,HT2,C1,1,M
4334,2,M,A,SF,HT2,C1,1,M
4335,2,M,A,SF,HT2,C1,1,M
4336,2,M,A,SF,HT2,C1,1,M
4337,2,M,A,SF,HT2,C1,1,M
4338,2,M,A,SF,HT2,C1,1,M
4339,2,M,A,SF,HT2,C1,1,M
4340,2,M,A,SF,HT2,C1,1,M
4341,2,M,A,SF,HT2,C1,1,M
4342,2,M,A,SF,HT2,C1,1,M
4343,2,M,A,SF,HT2,C1,1,M
4344,2,M,A,SF,HT2,C1,1,M
4345,2,H,B,WS,HT2,C1,1,M
4346,2,H,B,WS,HT2,C1,1,M
4347,2,H,B,WS,HT2,C1,1,M
4348,2,H,B,WS,HT2,C1,1,M
4349,2,H,B,WS,HT2,C1,1,M
4350,2,H,B,WS,HT2,C1,1,M
4351,2,H,B,WS,HT2,C1,1,M
4352,2,H,B,WS,HT2,C1,1,M
4353,2,H,B,WS,HT2,C1,1,M
4354,2,H,B,WS,HT2,C1,1,M
4355,2,H,B,WS,HT2,C2,1,M
4356,2,H,B,WS,HT2,C2,1,M
4357,2,H,B,WS,HT2,C2,1,M
4358,2,H,B,WS,HT2,C2,1,M
4359,2,H,B,WS,HT2,C2,1,M
4360,2,H,B,WS,HT2,C2,1,M
4361,2,H,B,WS,HT2,C2,1,M
4362,2,H,B,WS,HT2,C2,1,M
4363,2,H,B,WS,HT2,C2,1,M
4364,2,H,B,WS,HT2,C2,1,M
4365,2,M,A,WS,HT2,C1,1,S
4366,2,M,A,WS,HT2,C1,1,S
4367,2,M,A,WS,HT2,C1,1,S
4368,2,M,A,WS,HT2,C1,1,S
4369,2,M,A,WS,HT2,C1,1,S
4370,2,M,A,WS,HT2,C1,1,S
4371,2,M,A,WS,HT2,C1,1,S
4372,2,M,A,WS,HT2,C1,1,S
4373,2,M,A,WS,HT2,C1,1,S
4374,2,M,A,WS,HT2,C1,1,S
4375,3,M,A,SF,HT2,C1,2,XL
4376,3,M,A,SF,HT2,C1,2,XL
4377,3,M,A,SF,HT2,C1,2,XL
4378,3,M,A,SF,HT2,C1,2,XL
4379,3,M,A,SF,HT2,C1,2,XL
4380,3,M,A,SF,HT2,C1,2,XL
4381,3,M,A,SF,HT2,C1,2,XL
4382,3,M,A,SF,HT2,C1,2,XL
4383,3,M,A,SF,HT2,C1,2,XL
4384,3,M,A,SF,HT2,C1,2,XL
4385,3,M,A,SF,HT2,C1,2,XL
4386,3,M,A,SF,HT2,C1,2,XL
4387,3,M,B,WS,HT1,C2,2,L
4388,3,M,B,WS,HT1,C2,2,L
4389,3,M,B,WS,HT1,C2,2,L
4390,3,M,B,WS,HT1,C2,2,L
4391,3,M,B,WS,HT1,C2,2,L
4392,3,M,B,WS,HT1,C2,2,L
4393,3,M,B,WS,HT1,C2,2,L
4394,3,M,B,WS,HT1,C2,2,L
4395,3,M,B,WS,HT1,C2,2,L
4396,3,M,B,WS,HT1,C2,2,L
4397,3,M,B,WS,HT1,C2,2,L
4398,3,M,B,WS,HT1,C2,2,L
4399,3,M,B,WS,HT2,C1,2,L
4400,3,M,B,WS,HT2,C1,2,L
4401,3,M,B,WS,HT2,C1,2,L
4402,3,M,B,WS,HT2,C1,2,L
4403,3,M,B,WS,HT2,C1,2,L
4404,3,M,B,WS,HT2,C1,2,L
4405,3,M,B,WS,HT2,C1,2,L
4406,3,M,B,WS,HT2,C1,2,L
4407,3,M,B,WS,HT2,C1,2,L
4408,3,M,B,WS,HT2,C1,2,L
4409,3,M,B,WS,HT2,C1,2,L
4410,3,M,B,WS,HT2,C1,2,M
4411,3,M,B,WS,HT2,C1,2,M
4412,3,M,B,WS,HT2,C1,2,M
4413,3,M,B,WS,HT2,C1,2,M
4414,3,M,B,WS,HT2,C1,2,M
4415,3,M,B,WS,HT2,C1,2,M
4416,3,M,B,WS,HT2,C1,2,M
4417,3,M,B,WS,HT2,C1,2,M
4418,3,M,B,WS,HT2,C1,2,M
4419,3,M,B,WS,HT2,C1,2,M
4420,3,M,B,WS,HT2,C1,2,M
4421,3,H,B,WS,HT1,C1,2,M
4422,3,H,B,WS,HT1,C1,2,M
4423,3,H,B,WS,HT1,C1,2,M
4424,3,H,B,WS,HT1,C1,2,M
4425,3,H,B,WS,HT1,C1,2,M
4426,3,H,B,WS,HT1,C1,2,M
4427,3,H,B,WS,HT1,C1,2,M
4428,3,H,B,WS,HT1,C1,2,M
4429,3,H,B,WS,HT1,C1,2,M
4430,3,H,B,WS,HT1,C1,2,M
4431,3,H,B,WS,HT1,C1,2,M
4432,3,H,B,WS,HT1,C1,2,M
4433,3,H,B,WS,HT1,C2,2,M
4434,3,H,B,WS,HT1,C2,2,M
4435,3,H,B,WS,HT1,C2,2,M
4436,3,H,B,WS,HT1,C2,2,M
4437,3,H,B,WS,HT1,C2,2,M
4438,3,H,B,WS,HT1,C2,2,M
4439,3,H,B,WS,HT1,C2,2,M
4440,3,H,B,WS,HT1,C2,2,M
4441,3,H,B,WS,HT1,C2,2,M
4442,3,H,B,WS,HT1,C2,2,M
4443,3,L,B,SF,HT2,C1,2,S
4444,3,L,B,SF,HT2,C1,2,S
4445,3,L,B,SF,HT2,C1,2,S
4446,3,L,B,SF,HT2,C1,2,S
4447,3,L,B,SF,HT2,C1,2,S
4448,3,L,B,SF,HT2,C1,2,S
4449,3,L,B,SF,HT2,C1,2,S
4450,3,L,B,SF,HT2,C1,2,S
4451,3,L,B,SF,HT2,C1,2,S
4452,3,L,B,SF,HT2,C1,2,S
4453,3,L,B,SF,HT2,C1,2,S
4454,3,L,B,SF,HT2,C1,2,S
4455,3,M,B,WS,HT2,C2,2,S
4456,3,M,B,WS,HT2,C2,2,S
4457,3,M,B,WS,HT2,C2,2,S
4458,3,M,B,WS,HT2,C2,2,S
4459,3,M,B,WS,HT2,C2,2,S
4460,3,M,B,WS,HT2,C2,2,S
4461,3,M,B,WS,HT2,C2,2,S
4462,3,M,B,WS,HT2,C2,2,S
4463,3,M,B,WS,HT2,C2,2,S
4464,3,M,B,WS,HT2,C2,2,S
4465,3,M,B,WS,HT2,C2,2,S
4466,3,H,B,WS,HT1,C1,2,S
4467,3,H,B,WS,HT1,C1,2,S
4468,3,H,B,WS,HT1,C1,2,S
4469,3,H,B,WS,HT1,C1,2,S
4470,3,H,B,WS,HT1,C1,2,S
4471,3,H,B,WS,HT1,C1,2,S
4472,3,H,B,WS,HT1,C1,2,S
4473,3,H,B,WS,HT1,C1,2,S
4474,3,H,B,WS,HT1,C1,2,S
4475,4,H,A,SF,HT2,C2,2,XL
4476,4,H,A,SF,HT2,C2,2,XL
4477,4,H,A,SF,HT2,C2,2,XL
4478,4,H,A,SF,HT2,C2,2,XL
4479,4,H,A,SF,HT2,C2,2,XL
4480,4,H,A,SF,HT2,C2,2,XL
4481,4,H,A,SF,HT2,C2,2,XL
4482,4,H,A,SF,HT2,C2,2,XL
4483,4,H,A,SF,HT2,C2,2,XL
4484,4,H,A,SF,HT2,C2,2,XL
4485,4,H,A,SF,HT2,C2,2,XL
4486,4,H,A,SF,HT2,C2,2,XL
4487,4,H,B,SF,HT1,C1,2,XL
4488,4,H,B,SF,HT1,C1,2,XL
4489,4,H,B,SF,HT1,C1,2,XL
4490,4,H,B,SF,HT1,C1,2,XL
4491,4,H,B,SF,HT1,C1,2,XL
4492,4,H,B,SF,HT1,C1,2,XL
4493,4,H,B,SF,HT1,C1,2,XL
4494,4,H,B,SF,HT1,C1,2,XL
4495,4,H,B,SF,HT1,C1,2,XL
4496,4,H,B,SF,HT1,C1,2,XL
4497,4,M,A,WS,HT1,C1,2,L
4498,4,M,A,WS,HT1,C1,2,L
4499,4,M,A,WS,HT1,C1,2,L
4500,4,M,A,WS,HT1,C1,2,L
4501,4,M,A,WS,HT1,C1,2,L
4502,4,M,A,WS,HT1,C1,2,L
4503,4,M,A,WS,HT1,C1,2,L
4504,4,M,A,WS,HT1,C1,2,L
4505,4,M,A,WS,HT1,C1,2,L
4506,4,M,A,WS,HT1,C1,2,L
4507,4,M,A,WS,HT1,C1,2,L
4508,4,M,A,WS,HT1,C2,2,L
4509,4,M,A,WS,HT1,C2,2,L
4510,4,M,A,WS,HT1,C2,2,L
4511,4,M,A,WS,HT1,C2,2,L
4512,4,M,A,WS,HT1,C2,2,L
4513,4,M,A,WS,HT1,C2,2,L
4514,4,M,A,WS,HT1,C2,2,L
4515,4,M,A,WS,HT1,C2,2,L
4516,4,M,A,WS,HT1,C2,2,L
4517,4,M,A,WS,HT1,C2,2,L
4518,4,M,A,WS,HT1,C2,2,L
4519,4,M,A,WS,HT1,C2,2,L
4520,4,M,A,WS,HT1,C2,2,L
4521,4,M,A,WS,HT2,C1,2,M
4522,4,M,A,WS,HT2,C1,2,M
4523,4,M,A,WS,HT2,C1,2,M
4524,4,M,A,WS,HT2,C1,2,M
4525,4,M,A,WS,HT2,C1,2,M
4526,4,M,A,WS,HT2,C1,2,M
4527,4,M,A,WS,HT2,C1,2,M
4528,4,M,A,WS,HT2,C1,2,M
4529,4,M,A,WS,HT2,C1,2,M
4530,4,H,B,SF,HT2,C2,2,M
4531,4,H,B,SF,HT2,C2,2,M
4532,4,H,B,SF,HT2,C2,2,M
4533,4,H,B,SF,HT2,C2,2,M
4534,4,H,B,SF,HT2,C2,2,M
4535,4,H,B,SF,HT2,C2,2,M
4536,4,H,B,SF,HT2,C2,2,M
4537,4,H,B,SF,HT2,C2,2,M
4538,4,H,B,SF,HT2,C2,2,M
4539,4,H,B,WS,HT1,C1,2,M
4540,4,H,B,WS,HT1,C1,2,M
4541,4,H,B,WS,HT1,C1,2,M
4542,4,H,B,WS,HT1,C1,2,M
4543,4,H,B,WS,HT1,C1,2,M
4544,4,H,B,WS,HT1,C1,2,M
4545,4,H,B,WS,HT1,C1,2,M
4546,4,H,B,WS,HT1,C1,2,M
4547,4,H,B,WS,HT1,C1,2,M
4548,4,H,B,WS,HT1,C1,2,M
4549,4,H,B,WS,HT1,C1,2,M
4550,4,L,B,SF,HT1,C1,2,S
4551,4,L,B,SF,HT1,C1,2,S
4552,4,L,B,SF,HT1,C1,2,S
4553,4,L,B,SF,HT1,C1,2,S
4554,4,L,B,SF,HT1,C1,2,S
4555,4,L,B,SF,HT1,C1,2,S
4556,4,L,B,SF,HT1,C1,2,S
4557,4,L,B,SF,HT1,C1,2,S
4558,4,L,B,SF,HT1,C1,2,S
4559,4,L,B,SF,HT1,C1,2,S
4560,4,M,A,WS,HT2,C1,2,S
4561,4,M,A,WS,HT2,C1,2,S
4562,4,M,A,WS,HT2,C1,2,S
4563,4,M,A,WS,HT2,C1,2,S
4564,4,M,A,WS,HT2,C1,2,S
4565,4,M,A,WS,HT2,C1,2,S
4566,4,M,A,WS,HT2,C1,2,S
4567,4,M,A,WS,HT2,C1,2,S
4568,4,M,A,WS,HT2,C1,2,S
4569,4,M,A,WS,HT2,C1,2,S
4570,4,H,A,WS,HT1,C1,2,S
4571,4,H,A,WS,HT1,C1,2,S
4572,4,H,A,WS,HT1,C1,2,S
4573,4,H,A,WS,HT1,C1,2,S
4574,4,H,A,WS,HT1,C1,2,S
4575,4,H,A,WS,HT1,C1,2,S
4576,4,H,A,WS,HT1,C1,2,S
4577,4,H,A,WS,HT1,C1,2,S
4578,4,H,A,WS,HT1,C1,2,S
4579,4,H,A,WS,HT1,C1,2,S
4580,4,H,A,WS,HT1,C1,2,S
4581,4,H,A,WS,HT1,C2,2,S
4582,4,H,A,WS,HT1,C2,2,S
4583,4,H,A,WS,HT1,C2,2,S
4584,4,H,A,WS,HT1,C2,2,S
4585,4,H,A,WS,HT1,C2,2,S
4586,4,H,A,WS,HT1,C2,2,S
4587,4,H,A,WS,HT1,C2,2,S
4588,4,H,A,WS,HT1,C2,2,S
4589,4,H,A,WS,HT1,C2,2,S
4590,4,H,A,WS,HT1,C2,2,S
4591,4,H,A,WS,HT1,C2,2,S
4592,4,H,A,WS,HT1,C2,2,S
4593,5,M,B,SF,HT2,C2,3,XL
4594,5,M,B,SF,HT2,C2,3,XL
4595,5,M,B,SF,HT2,C2,3,XL
4596,5,M,B,SF,HT2,C2,3,XL
4597,5,M,B,SF,HT2,C2,3,XL
4598,5,M,B,SF,HT2,C2,3,XL
4599,5,M,B,SF,HT2,C2,3,XL
4600,5,M,B,SF,HT2,C2,3,XL
4601,5,M,B,SF,HT2,C2,3,XL
4602,5,M,A,SF,HT2,C1,3,L
4603,5,M,A,SF,HT2,C1,3,L
4604,5,M,A,SF,HT2,C1,3,L
4605,5,M,A,SF,HT2,C1,3,L
4606,5,M,A,SF,HT2,C1,3,L
4607,5,M,A,SF,HT2,C1,3,L
4608,5,M,A,SF,HT2,C1,3,L
4609,5,M,A,SF,HT2,C1,3,L
4610,5,M,A,SF,HT2,C1,3,L
4611,5,M,A,SF,HT2,C1,3,L
4612,5,M,A,SF,HT2,C1,3,L
4613,5,H,B,WS,HT2,C2,3,L
4614,5,H,B,WS,HT2,C2,3,L
4615,5,H,B,WS,HT2,C2,3,L
4616,5,H,B,WS,HT2,C2,3,L
4617,5,H,B,WS,HT2,C2,3,L
4618,5,H,B,WS,HT2,C2,3,L
4619,5,H,B,WS,HT2,C2,3,L
4620,5,H,B,WS,HT2,C2,3,L
4621,5,H,B,WS,HT2,C2,3,L
4622,5,H,B,WS,HT2,C2,3,L
4623,5,L,B,WS,HT1,C1,3,M
4624,5,L,B,WS,HT1,C1,3,M
4625,5,L,B,WS,HT1,C1,3,M
4626,5,L,B,WS,HT1,C1,3,M
4627,5,L,B,WS,HT1,C1,3,M
4628,5,L,B,WS,HT1,C1,3,M
4629,5,L,B,WS,HT1,C1,3,M
4630,5,L,B,WS,HT1,C1,3,M
4631,5,L,B,WS,HT1,C1,3,M
4632,5,L,B,WS,HT1,C1,3,M
4633,5,L,B,WS,HT1,C1,3,M
4634,5,M,A,SF,HT2,C1,3,M
4635,5,M,A,SF,HT2,C1,3,M
4636,5,M,A,SF,HT2,C1,3,M
4637,5,M,A,SF,HT2,C1,3,M
4638,5,M,A,SF,HT2,C1,3,M
4639,5,M,A,SF,HT2,C1,3,M
4640,5,M,A,SF,HT2,C1,3,M
4641,5,M,A,SF,HT2,C1,3,M
4642,5,M,A,SF,HT2,C1,3,M
4643,5,L,A,SF,HT2,C1,3,S
4644,5,L,A,SF,HT2,C1,3,S
4645,5,L,A,SF,HT2,C1,3,S
4646,5,L,A,SF,HT2,C1,3,S
4647,5,L,A,SF,HT2,C1,3,S
4648,5,L,A,SF,HT2,C1,3,S
4649,5,L,A,SF,HT2,C1,3,S
4650,5,L,A,SF,HT2,C1,3,S
4651,5,L,A,SF,HT2,C1,3,S
4652,5,L,A,SF,HT2,C1,3,S
4653,5,L,B,WS,HT1,C1,3,S
4654,5,L,B,WS,HT1,C1,3,S
4655,5,L,B,WS,HT1,C1,3,S
4656,5,L,B,WS,HT1,C1,3,S
4657,5,L,B,WS,HT1,C1,3,S
4658,5,L,B,WS,HT1,C1,3,S
4659,5,L,B,WS,HT1,C1,3,S
4660,5,L,B,WS,HT1,C1,3,S
4661,5,L,B,WS,HT1,C1,3,S
4662,5,L,B,WS,HT1,C1,3,S
4663,3,M,B,SF,HT2,C2,2,XL
4664,3,M,B,SF,HT2,C2,2,XL
4665,3,M,B,SF,HT2,C2,2,XL
4666,3,M,B,SF,HT2,C2,2,XL
4667,3,M,B,SF,HT2,C2,2,XL
4668,3,M,B,SF,HT2,C2,2,XL
4669,3,M,B,SF,HT2,C2,2,XL
4670,3,M,B,SF,HT2,C2,2,XL
4671,3,M,B,SF,HT2,C2,2,XL
4672,3,M,B,SF,HT2,C2,2,XL
4673,3,M,B,SF,HT2,C2,2,XL
4674,4,H,A,SF,HT2,C1,2,XL
4675,4,H,A,SF,HT2,C1,2,XL
4676,4,H,A,SF,HT2,C1,2,XL
4677,4,H,A,SF,HT2,C1,2,XL
4678,4,H,A,SF,HT2,C1,2,XL
4679,4,H,A,SF,HT2,C1,2,XL
4680,4,H,A,SF,HT2,C1,2,XL
4681,4,H,A,SF,HT2,C1,2,XL
4682,4,H,A,SF,HT2,C1,2,XL
4683,4,H,A,SF,HT2,C1,2,XL
4684,5,M,B,SF,HT1,C1,3,XL
4685,5,M,B,SF,HT1,C1,3,XL
4686,5,M,B,SF,HT1,C1,3,XL
4687,5,M,B,SF,HT1,C1,3,XL
4688,5,M,B,SF,HT1,C1,3,XL
4689,5,M,B,SF,HT1,C1,3,XL
4690,5,M,B,SF,HT1,C1,3,XL
4691,5,M,B,SF,HT1,C1,3,XL
4692,5,M,B,SF,HT1,C1,3,XL
4693,5,M,B,SF,HT1,C1,3,XL
4694,5,M,B,SF,HT1,C1,3,XL
4695,5,M,B,SF,HT1,C1,3,XL
4696,1,H,B,SF,HT2,C1,1,L
4697,1,H,B,SF,HT2,C1,1,L
4698,1,H,B,SF,HT2,C1,1,L
4699,1,H,B,SF,HT2,C1,1,L
4700,1,H,B,SF,HT2,C1,1,L
4701,1,H,B,SF,HT2,C1,1,L
4702,1,H,B,SF,HT2,C1,1,L
4703,1,H,B,SF,HT2,C1,1,L
4704,1,H,B,SF,HT2,C1,1,L
4705,1,H,B,SF,HT2,C1,1,L
4706,1,H,B,SF,HT2,C1,1,L
4707,1,H,B,SF,HT2,C1,1,L
4708,2,H,B,SF,HT2,C2,1,L
4709,2,H,B,SF,HT2,C2,1,L
4710,2,H,B,SF,HT2,C2,1,L
4711,2,H,B,SF,HT2,C2,1,L
4712,2,H,B,SF,HT2,C2,1,L
4713,2,H,B,SF,HT2,C2,1,L
4714,2,H,B,SF,HT2,C2,1,L
4715,2,H,B,SF,HT2,C2,1,L
4716,2,H,B,SF,HT2,C2,1,L
4717,2,H,B,SF,HT2,C2,1,L
4718,2,H,B,SF,HT2,C2,1,M
4719,2,H,B,SF,HT2,C2,1,M
4720,2,H,B,SF,HT2,C2,1,M
4721,2,H,B,SF,HT2,C2,1,M
4722,2,H,B,SF,HT2,C2,1,M
4723,2,H,B,SF,HT2,C2,1,M
4724,2,H,B,SF,HT2,C2,1,M
4725,2,H,B,SF,HT2,C2,1,M
4726,2,H,B,SF,HT2,C2,1,M
4727,2,H,B,SF,HT2,C2,1,M
4728,2,M,A,WS,HT1,C2,1,S
4729,2,M,A,WS,HT1,C2,1,S
4730,2,M,A,WS,HT1,C2,1,S
4731,2,M,A,WS,HT1,C2,1,S
4732,2,M,A,WS,HT1,C2,1,S
4733,2,M,A,WS,HT1,C2,1,S
4734,2,M,A,WS,HT1,C2,1,S
4735,2,M,A,WS,HT1,C2,1,S
4736,2,M,A,WS,HT1,C2,1,S
4737,3,H,A,WS,HT1,C1,2,L
4738,3,H,A,WS,HT1,C1,2,L
4739,3,H,A,WS,HT1,C1,2,L
4740,3,H,A,WS,HT1,C1,2,L
4741,3,H,A,WS,HT1,C1,2,L
4742,3,H,A,WS,HT1,C1,2,L
4743,3,H,A,WS,HT1,C1,2,L
4744,3,H,A,WS,HT1,C1,2,L
4745,3,H,A,WS,HT1,C1,2,L
4746,3,H,A,WS,HT1,C1,2,L
4747,3,H,A,WS,HT1,C1,2,L
4748,3,M,B,SF,HT1,C1,2,M
4749,3,M,B,SF,HT1,C1,2,M
4750,3,M,B,SF,HT1,C1,2,M
4751,3,M,B,SF,HT1,C1,2,M
4752,3,M,B,SF,HT1,C1,2,M
4753,3,M,B,SF,HT1,C1,2,M
4754,3,M,B,SF,HT1,C1,2,M
4755,3,M,B,SF,HT1,C1,2,M
4756,3,M,B,SF,HT1,C1,2,M
4757,3,M,B,SF,HT1,C1,2,M
4758,4,L,A,SF,HT1,C1,2,M
4759,4,L,A,SF,HT1,C1,2,M
4760,4,L,A,SF,HT1,C1,2,M
4761,4,L,A,SF,HT1,C1,2,M
4762,4,L,A,SF,HT1,C1,2,M
4763,4,L,A,SF,HT1,C1,2,M
4764,4,L,A,SF,HT1,C1,2,M
4765,4,L,A,SF,HT1,C1,2,M
4766,4,L,A,SF,HT1,C1,2,M
4767,4,L,A,SF,HT1,C1,2,M
4768,4,L,A,SF,HT1,C2,2,M
4769,4,L,A,SF,HT1,C2,2,M
4770,4,L,A,SF,HT1,C2,2,M
4771,4,L,A,SF,HT1,C2,2,M
4772,4,L,A,SF,HT1,C2,2,M
4773,4,L,A,SF,HT1,C2,2,M
4774,4,L,A,SF,HT1,C2,2,M
4775,4,L,A,SF,HT1,C2,2,M
4776,4,L,A,SF,HT1,C2,2,M
4777,4,L,A,SF,HT1,C2,2,M
4778,4,L,A,SF,HT1,C2,2,M
4779,4,L,A,SF,HT1,C2,2,M
4780,4,M,A,WS,HT2,C2,2,M
4781,4,M,A,WS,HT2,C2,2,M
4782,4,M,A,WS,HT2,C2,2,M
4783,4,M,A,WS,HT2,C2,2,M
4784,4,M,A,WS,HT2,C2,2,M
4785,4,M,A,WS,HT2,C2,2,M
4786,4,M,A,WS,HT2,C2,2,M
4787,4,M,A,WS,HT2,C2,2,M
4788,4,M,A,WS,HT2,C2,2,M
4789,4,M,A,WS,HT2,C2,2,S
4790,4,M,A,WS,HT2,C2,2,S
4791,4,M,A,WS,HT2,C2,2,S
4792,4,M,A,WS,HT2,C2,2,S
4793,4,M,A,WS,HT2,C2,2,S
4794,4,M,A,WS,HT2,C2,2,S
4795,4,M,A,WS,HT2,C2,2,S
4796,4,M,A,WS,HT2,C2,2,S
4797,4,M,A,WS,HT2,C2,2,S
4798,4,M,A,WS,HT2,C2,2,S
4799,4,M,A,WS,HT2,C2,2,S
4800,5,M,B,SF,HT1,C2,3,XL
4801,5,M,B,SF,HT1,C2,3,XL
4802,5,M,B,SF,HT1,C2,3,XL
4803,5,M,B,SF,HT1,C2,3,XL
4804,5,M,B,SF,HT1,C2,3,XL
4805,5,M,B,SF,HT1,C2,3,XL
4806,5,M,B,SF,HT1,C2,3,XL
4807,5,M,B,SF,HT1,C2,3,XL
4808,5,M,B,SF,HT1,C2,3,XL
4809,5,M,B,SF,HT1,C2,3,XL
4810,5,M,B,WS,HT1,C1,3,S
4811,5,M,B,WS,HT1,C1,3,S
4812,5,M,B,WS,HT1,C1,3,S
4813,5,M,B,WS,HT1,C1,3,S
4814,5,M,B,WS,HT1,C1,3,S
4815,5,M,B,WS,HT1,C1,3,S
4816,5,M,B,WS,HT1,C1,3,S
4817,5,M,B,WS,HT1,C1,3,S
4818,5,M,B,WS,HT1,C1,3,S
4819,5,M,B,WS,HT1,C1,3,S
4820,5,M,B,WS,HT1,C1,3,S
4821,5,M,B,WS,HT1,C1,3,S
4822,1,H,A,WS,HT1,C1,1,M
4823,1,H,A,WS,HT1,C1,1,M
4824,1,H,A,WS,HT1,C1,1,M
4825,1,H,A,WS,HT1,C1,1,M
4826,1,H,A,WS,HT1,C1,1,M
4827,1,H,A,WS,HT1,C1,1,M
4828,1,H,A,WS,HT1,C1,1,M
4829,1,H,A,WS,HT1,C1,1,M
